threshold,tp,tn,fp,fn,precision,recall,accuracy,overcount,F_4
7.52,1325.0,56438.0,1217.0,1020.0,0.521243115656963,0.5650319829424307,0.9627166666666667,0.5189765458422175,0.5622535070640508
7.5600000000000005,1322.0,56445.0,1210.0,1023.0,0.5221169036334913,0.5637526652452025,0.9627833333333333,0.5159914712153518,0.5611205432937181
7.6,1322.0,56457.0,1198.0,1023.0,0.5246031746031746,0.5637526652452025,0.9629833333333333,0.5108742004264393,0.5612887112887113
7.640000000000001,1322.0,56458.0,1197.0,1023.0,0.5248114331083763,0.5637526652452025,0.963,0.5104477611940299,0.5613027298384076
7.68,1323.0,56464.0,1191.0,1022.0,0.5262529832935561,0.564179104477612,0.9631166666666666,0.5078891257995736,0.5617974721486737
7.720000000000001,1324.0,56475.0,1180.0,1021.0,0.5287539936102237,0.5646055437100214,0.9633166666666667,0.5031982942430704,0.5623625824505298
7.76,1320.0,56481.0,1174.0,1025.0,0.529270248596632,0.5628997867803838,0.96335,0.500639658848614,0.5608037186984556
7.800000000000001,1314.0,56480.0,1175.0,1031.0,0.527922860586581,0.5603411513859275,0.9632333333333334,0.5010660980810234,0.5583243770151717
7.84,1310.0,56487.0,1168.0,1035.0,0.5286521388216303,0.55863539445629,0.9632833333333334,0.4980810234541578,0.5567778388919444
7.880000000000001,1305.0,56504.0,1151.0,1040.0,0.5313517915309446,0.5565031982942431,0.9634833333333334,0.4908315565031983,0.554957974784871
7.92,1300.0,56514.0,1141.0,1045.0,0.5325686194182712,0.5543710021321961,0.9635666666666667,0.48656716417910445,0.5530392132329021
7.960000000000001,1294.0,56518.0,1137.0,1051.0,0.5322912381735911,0.5518123667377399,0.9635333333333334,0.48486140724946697,0.5506245150309129
8.0,1297.0,56524.0,1131.0,1048.0,0.5341845140032949,0.553091684434968,0.9636833333333333,0.48230277185501064,0.5519425252828678
8.040000000000001,1290.0,56530.0,1125.0,1055.0,0.5341614906832298,0.5501066098081023,0.9636666666666667,0.47974413646055436,0.5491423563290346
8.08,1286.0,56546.0,1109.0,1059.0,0.5369519832985387,0.5484008528784649,0.9638666666666666,0.47292110874200427,0.5477138920205437
8.120000000000001,1286.0,56551.0,1104.0,1059.0,0.5380753138075314,0.5484008528784649,0.96395,0.47078891257995736,0.5477825106489601
8.16,1288.0,56552.0,1103.0,1057.0,0.5386867419489754,0.5492537313432836,0.964,0.470362473347548,0.5486206810152591
8.200000000000001,1284.0,56575.0,1080.0,1061.0,0.5431472081218274,0.5475479744136461,0.9643166666666667,0.4605543710021322,0.5472871326847859
8.24,1286.0,56575.0,1080.0,1059.0,0.5435333896872359,0.5484008528784649,0.96435,0.4605543710021322,0.548112119540691
8.280000000000001,1282.0,56586.0,1069.0,1063.0,0.5452998723947257,0.5466950959488273,0.9644666666666667,0.455863539445629,0.5466128263650272
8.32,1281.0,56599.0,1056.0,1064.0,0.5481386392811296,0.5462686567164179,0.9646666666666667,0.45031982942430704,0.5463783024311915
8.36,1282.0,56605.0,1050.0,1063.0,0.5497427101200686,0.5466950959488273,0.9647833333333333,0.44776119402985076,0.5468734316972799
8.4,1275.0,56611.0,1044.0,1070.0,0.5498059508408797,0.5437100213219617,0.9647666666666667,0.44520255863539443,0.5440648610657899
8.44,1267.0,56623.0,1032.0,1078.0,0.5511091779034363,0.5402985074626866,0.9648333333333333,0.4400852878464819,0.5409226751048495
8.48,1253.0,56638.0,1017.0,1092.0,0.5519823788546255,0.5343283582089552,0.96485,0.43368869936034116,0.5353355114350339
8.52,1249.0,56645.0,1010.0,1096.0,0.5528995130588756,0.5326226012793177,0.9649,0.43070362473347545,0.5337741019130697
8.56,1249.0,56655.0,1000.0,1096.0,0.555357936860827,0.5326226012793177,0.9650666666666666,0.42643923240938164,0.5339083205511831
8.6,1246.0,56662.0,993.0,1099.0,0.5564984368021438,0.5313432835820896,0.9651333333333333,0.423454157782516,0.532759878266556
8.64,1245.0,56661.0,994.0,1100.0,0.5560518088432336,0.5309168443496801,0.9651,0.42388059701492536,0.5323323021202746
8.68,1231.0,56662.0,993.0,1114.0,0.5535071942446043,0.5249466950959488,0.9648833333333333,0.423454157782516,0.526544887278583
8.72,1232.0,56668.0,987.0,1113.0,0.555205047318612,0.5253731343283582,0.965,0.4208955223880597,0.527038929011802
8.76,1232.0,56673.0,982.0,1113.0,0.5564588979223125,0.5253731343283582,0.9650833333333333,0.4187633262260128,0.5271052499119141
8.8,1232.0,56673.0,982.0,1113.0,0.5564588979223125,0.5253731343283582,0.9650833333333333,0.4187633262260128,0.5271052499119141
8.84,1224.0,56680.0,975.0,1121.0,0.5566166439290586,0.5219616204690831,0.9650666666666666,0.4157782515991471,0.5238802588181978
8.88,1222.0,56688.0,967.0,1123.0,0.5582457743261764,0.5211087420042644,0.9651666666666666,0.4123667377398721,0.5231559596061347
8.92,1222.0,56688.0,967.0,1123.0,0.5582457743261764,0.5211087420042644,0.9651666666666666,0.4123667377398721,0.5231559596061347
8.96,1217.0,56693.0,962.0,1128.0,0.5585130793942176,0.5189765458422175,0.9651666666666666,0.4102345415778252,0.5211466283785486
9.0,1217.0,56705.0,950.0,1128.0,0.5616059067835718,0.5189765458422175,0.9653666666666667,0.4051172707889126,0.5213042054073123
9.040000000000001,1209.0,56712.0,943.0,1136.0,0.5618029739776952,0.5155650319829425,0.96535,0.40213219616204693,0.5180732002419843
9.08,1200.0,56713.0,942.0,1145.0,0.5602240896358543,0.511727078891258,0.9652166666666666,0.4017057569296375,0.5143462256063739
9.120000000000001,1192.0,56717.0,938.0,1153.0,0.5596244131455399,0.5083155650319829,0.96515,0.4,0.5110718789407314
9.16,1187.0,56722.0,933.0,1158.0,0.5599056603773584,0.506183368869936,0.96515,0.3978678038379531,0.5090565085771948
9.200000000000001,1186.0,56721.0,934.0,1159.0,0.559433962264151,0.5057569296375266,0.9651166666666666,0.3982942430703625,0.508627648839556
9.24,1184.0,56726.0,929.0,1161.0,0.5603407477520114,0.5049040511727079,0.9651666666666666,0.3961620469083156,0.5078596119395452
